customer_id,temperature,time,expiration,age,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y,dest_Home,dest_No Urgent Place,dest_Work,pass_Alone,pass_Friend(s),pass_Kid(s),pass_Partner,weather_Rainy,weather_Snowy,weather_Sunny,coupon_Bar,coupon_Carry out & Take away,coupon_Coffee House,coupon_Restaurant(20-50),coupon_Restaurant(<20),gender_Female,gender_Male,mar_Divorced,mar_Married partner,mar_Single,mar_Unmarried partner,mar_Widowed
238030,55,4,2,2,1,6,2,8,2,3,3,2,3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
395901,55,5,1,1,0,5,2,2,1,2,3,3,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
352973,80,5,1,2,1,6,2,8,3,4,4,4,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
484064,80,4,2,1,0,5,2,9,1,3,3,4,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
311750,80,2,2,1,0,3,2,3,2,3,3,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
220930,80,1,2,2,0,5,2,5,2,1,4,4,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
381767,80,4,1,1,0,3,0,2,4,3,4,4,3,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
462131,80,3,1,1,0,3,1,8,1,3,4,2,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
363126,80,5,1,2,1,5,2,2,1,2,3,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
401792,80,2,1,1,0,5,1,1,4,3,5,4,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
144808,80,3,1,3,0,5,2,7,3,1,3,4,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
376604,80,2,2,1,0,3,2,5,3,4,5,3,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
218709,30,2,1,2,0,5,2,2,3,4,4,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
359585,55,5,2,0,0,3,0,1,3,3,3,2,2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
348864,30,1,1,1,0,5,0,2,2,5,5,5,2,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
215669,80,2,2,1,0,5,2,9,1,2,2,3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
326283,55,3,2,2,1,3,2,3,1,1,3,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
489725,55,5,2,1,0,5,2,3,4,1,4,5,3,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
166217,80,2,2,2,1,3,1,3,1,1,4,3,2,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
328363,80,2,1,1,1,5,2,9,1,5,4,5,3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
227335,80,4,1,1,0,3,2,2,4,1,5,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
298032,80,3,2,1,1,4,2,5,1,1,4,3,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
485889,55,4,2,3,1,5,3,8,1,1,2,3,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
175083,80,4,1,3,0,6,2,2,1,1,4,4,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
386782,80,2,2,2,0,3,2,3,2,4,3,3,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
311277,55,1,2,1,0,5,2,5,1,1,3,3,3,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
346070,80,4,2,1,0,2,2,3,1,3,3,3,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
202072,80,2,1,3,0,5,2,7,3,1,3,4,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
306702,80,2,2,1,0,5,2,7,1,1,3,3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
309466,80,2,1,1,1,6,2,6,2,4,4,3,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
242072,80,4,2,2,1,4,2,3,2,2,4,4,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
137562,55,4,1,2,0,3,2,4,1,2,5,5,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
307306,55,4,1,2,1,3,1,8,3,2,4,3,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
485526,30,5,2,0,0,3,0,8,1,3,3,3,2,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
301755,30,3,2,1,0,5,2,9,4,2,3,3,2,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
418680,30,4,1,2,0,4,1,7,1,1,5,5,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
469924,80,4,1,2,0,6,2,4,1,5,3,4,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
427613,80,2,1,2,1,6,2,8,2,2,2,3,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
235994,80,2,2,2,1,3,2,2,1,3,3,2,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
398462,30,5,2,1,0,5,2,2,2,2,2,2,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
233929,55,1,1,1,1,5,2,4,1,3,3,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
149211,55,2,1,3,1,5,2,3,1,2,4,3,2,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
288680,80,3,2,1,0,2,1,1,3,1,4,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
405509,55,3,1,2,1,5,2,8,2,5,4,3,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
145565,80,1,2,1,0,3,1,5,2,4,4,4,4,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
233094,80,1,2,1,1,3,1,5,1,2,3,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
415640,80,2,2,1,1,6,2,4,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
304922,30,5,2,0,0,2,0,1,1,4,3,4,2,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
392723,80,2,1,1,0,3,0,9,2,3,3,3,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
455748,80,5,1,0,0,5,0,2,5,3,2,4,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
337629,80,1,1,1,1,6,2,2,1,3,2,3,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
287390,80,3,1,1,0,5,2,2,1,2,3,3,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
457580,30,1,2,1,0,3,1,2,1,2,3,4,2,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
414486,80,5,1,1,0,3,1,8,1,3,4,2,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
370279,80,4,1,1,1,5,1,9,1,4,4,4,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
302423,55,4,2,2,1,6,2,5,1,3,3,3,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
304836,55,3,1,1,0,5,2,3,1,3,2,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
323689,30,4,1,3,1,3,1,1,1,3,2,3,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
346926,80,3,1,1,0,3,2,7,1,1,3,4,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
365113,80,4,2,1,0,5,2,7,1,1,3,4,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
188323,80,3,2,2,1,3,2,6,2,2,3,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
226841,30,5,1,3,0,5,2,3,1,4,4,5,2,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
472958,80,4,1,3,1,2,3,2,1,1,4,3,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
195511,55,1,2,2,1,5,2,9,4,1,4,4,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
127463,80,4,2,1,0,2,1,4,5,5,5,5,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
466397,55,1,2,2,1,6,2,9,1,4,3,4,3,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
386128,55,1,1,2,1,3,2,3,1,5,4,4,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
257626,55,3,1,2,1,3,2,3,2,2,4,3,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
450626,80,4,1,1,0,4,2,7,1,2,5,3,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
324378,80,4,2,2,1,5,2,9,4,1,4,4,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
252772,30,5,1,3,1,5,2,2,2,4,4,5,2,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
437399,55,4,1,3,1,5,2,3,1,2,4,3,2,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
303623,80,2,2,3,1,3,3,8,1,1,3,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
323723,80,1,2,1,0,4,1,1,3,2,4,2,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
287895,30,5,2,2,0,5,1,3,2,3,4,4,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
282515,30,5,2,1,0,5,1,9,4,2,3,4,3,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
455359,80,1,1,1,1,5,1,4,2,4,4,5,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
393740,80,4,2,2,0,2,2,2,2,3,3,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
410572,55,1,1,2,1,5,2,7,2,2,3,3,2,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
433953,80,5,2,1,0,5,2,5,4,3,3,3,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
407085,80,4,2,2,1,6,2,5,1,3,3,3,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
256717,30,1,2,1,1,6,2,2,1,3,2,3,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
243730,55,3,1,2,1,6,2,8,2,2,3,4,2,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
311764,55,4,2,2,1,4,2,7,2,1,4,3,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
388522,30,5,2,1,0,5,1,9,1,4,5,4,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
281630,30,1,1,1,0,5,0,3,3,4,4,3,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
398039,55,3,1,1,1,3,1,4,3,4,3,4,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
406142,55,3,1,2,1,3,2,3,1,3,5,4,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
261601,80,2,2,2,1,5,2,9,2,3,3,4,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
295281,55,4,2,2,1,4,2,3,2,2,4,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
157451,55,1,2,1,0,5,1,6,4,1,4,3,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
424577,80,1,2,1,1,5,2,4,1,3,3,3,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
287989,55,1,1,1,0,5,2,9,2,2,3,3,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
418956,80,5,2,1,1,5,2,9,3,5,4,5,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
440964,80,3,1,1,1,3,1,4,1,1,3,4,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
157557,80,3,2,1,0,5,2,3,2,2,4,3,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
421681,30,5,2,1,0,5,2,7,1,1,4,4,2,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
386646,55,2,2,1,0,3,2,8,1,2,3,3,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
410343,55,1,1,3,1,6,3,6,1,4,3,4,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
366806,30,4,2,2,1,6,2,8,3,4,4,4,3,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
457169,80,2,1,1,0,3,2,4,1,2,3,5,5,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
462925,55,1,2,1,0,3,2,9,3,1,4,3,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
414687,80,3,2,1,1,5,2,7,1,1,3,3,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
495677,55,1,1,2,1,4,2,8,1,2,2,2,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
415343,30,5,2,1,0,3,0,1,2,2,2,3,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
340261,80,1,2,1,0,5,2,4,2,1,2,3,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
249387,55,4,1,1,0,3,0,5,1,4,4,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
373483,80,3,1,1,0,6,2,6,3,5,4,4,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
207668,80,4,1,1,0,3,2,5,3,3,5,4,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
258124,55,4,1,1,0,2,2,2,1,3,2,3,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
349463,80,3,2,1,0,5,0,9,4,5,4,5,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
352304,80,1,2,2,1,6,2,3,2,4,4,3,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
196492,30,4,1,2,1,3,2,2,1,3,2,3,4,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
302274,80,2,2,2,1,5,2,2,1,5,2,3,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
231444,55,4,1,3,0,2,3,5,2,2,4,3,2,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
396124,80,2,2,1,1,3,1,6,1,2,5,4,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
249764,80,1,1,3,1,6,2,3,1,3,2,4,2,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
204281,80,3,1,1,0,5,0,6,4,4,3,3,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
167146,30,4,1,1,0,2,2,2,3,1,5,4,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
225401,80,4,1,1,0,5,2,7,1,1,4,4,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
382959,55,1,2,1,1,6,2,2,1,3,2,3,3,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
255681,80,1,1,1,0,5,2,9,4,3,2,3,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
271141,55,3,1,3,0,5,2,7,3,1,3,4,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
257979,80,5,2,3,1,6,2,9,4,5,4,4,4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
381427,80,5,1,1,0,5,2,9,2,4,3,4,3,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
374808,80,5,1,1,0,6,2,9,3,3,3,4,4,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
151903,30,1,1,1,1,5,2,9,3,3,4,4,2,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
274662,80,2,2,1,1,5,2,9,3,5,4,5,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
401957,55,5,2,1,0,5,2,3,2,4,2,4,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
138174,80,5,2,1,0,2,1,2,1,1,3,3,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
474198,80,3,1,1,1,5,2,5,1,3,3,3,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
128906,80,1,2,3,0,5,1,1,1,1,2,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
455962,55,3,1,1,1,3,2,4,1,2,4,2,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
403063,55,4,1,2,1,3,2,3,2,2,2,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
218742,80,1,1,1,0,3,2,9,2,2,5,4,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
438886,80,3,1,1,0,3,2,3,3,3,3,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
223659,80,1,1,1,0,3,2,7,1,1,3,4,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
333131,80,4,2,1,1,3,2,2,1,3,4,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
234671,30,5,2,1,0,3,1,8,3,5,4,4,2,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
336794,55,3,2,1,0,5,2,3,4,3,3,4,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
165011,80,3,1,2,1,3,2,4,1,2,3,3,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
403088,30,5,2,2,1,4,2,7,2,1,4,3,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
291995,55,1,2,1,0,3,1,9,3,1,4,3,2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
294724,55,3,1,3,1,3,2,3,1,2,5,4,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
353006,55,5,2,2,1,6,2,8,2,3,4,3,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
216556,55,2,2,1,0,3,2,9,2,2,5,4,2,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
162033,55,1,1,2,0,6,2,9,3,2,3,4,3,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
435895,80,3,2,1,1,5,2,3,2,3,3,3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
190819,80,4,2,1,0,4,0,7,1,2,3,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
232883,80,4,1,1,1,5,2,4,2,2,4,3,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
401505,80,5,1,2,0,2,2,2,2,2,3,2,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
129574,80,5,2,3,0,6,3,4,1,1,4,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
269182,80,3,1,3,1,5,2,5,1,1,2,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
323507,80,2,2,1,1,5,2,4,1,3,3,3,2,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
471052,55,1,1,1,1,6,1,6,1,2,3,2,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
232214,80,2,1,1,0,5,2,3,2,3,4,5,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
235607,80,4,1,3,1,3,2,6,3,1,3,3,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
406590,80,2,2,3,1,5,2,5,1,1,2,2,2,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
135370,30,3,1,3,1,4,2,2,2,2,4,3,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
468286,80,4,2,1,0,5,2,8,3,2,2,2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
262208,30,5,1,1,0,5,2,7,2,1,3,3,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
349555,55,3,1,1,0,3,2,5,3,4,5,3,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
288526,80,2,2,3,1,6,2,9,3,3,4,4,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
162044,80,5,1,2,1,3,2,9,1,5,5,5,4,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
215919,55,1,2,1,0,5,2,5,2,2,3,2,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
